click_id,banner_id,campaign_id,quarter_file
140637,259,38,1
140638,176,5,1
140639,333,13,1
140640,266,33,1
140641,137,10,1
140642,253,46,1
140643,342,47,1
140644,226,15,1
140645,397,26,1
140646,466,12,1
140647,131,30,1
140648,462,20,1
140649,294,45,1
140650,200,7,1
140651,364,23,1
140652,159,9,1
140653,233,32,1
140654,457,44,1
140655,111,21,1
140656,148,33,1
140657,338,43,1
140658,479,23,1
140659,403,14,1
140660,350,50,1
140661,129,8,1
140662,188,27,1
140663,320,48,1
140664,329,25,1
140665,387,45,1
140666,381,25,1
140667,420,22,1
140668,480,29,1
140669,494,9,1
140670,306,34,1
140671,410,12,1
140672,108,21,1
140673,410,23,1
140674,210,34,1
140675,224,10,1
140676,286,38,1
140677,435,9,1
140678,119,3,1
140679,233,28,1
140680,427,47,1
140681,465,5,1
140682,115,28,1
140683,316,31,1
140684,464,44,1
140685,171,33,1
140686,492,15,1
140687,193,33,1
140688,321,37,1
140689,230,22,1
140690,351,32,1
140691,340,33,1
140692,458,5,1
140693,431,36,1
140694,140,13,1
140695,248,45,1
140696,336,13,1
140697,456,50,1
140698,335,29,1
140699,271,23,1
140700,172,49,1
140701,159,45,1
140702,156,18,1
140703,379,42,1
140704,382,48,1
140705,267,46,1
140706,298,8,1
140707,191,14,1
140708,216,21,1
140709,290,12,1
140710,293,3,1
140711,455,44,1
140712,114,16,1
140713,280,29,1
140714,122,5,1
140715,219,15,1
140716,346,36,1
140717,462,21,1
140718,500,24,1
140719,305,20,1
140720,361,20,1
140721,387,32,1
140722,455,18,1
140723,149,32,1
140724,120,13,1
140725,145,20,1
140726,227,10,1
140727,478,18,1
140728,294,6,1
140729,131,29,1
140730,420,45,1
140731,314,34,1
140732,121,33,1
140733,421,43,1
140734,176,18,1
140735,464,9,1
140736,254,15,1
140737,500,12,1
140738,407,30,1
140739,143,4,1
140740,277,30,1
140741,121,42,1
140742,144,50,1
140743,317,25,1
140744,293,33,1
140745,227,33,1
140746,322,43,1
140747,347,44,1
140748,198,39,1
140749,156,38,1
140750,360,47,1
140751,395,13,1
140752,119,49,1
140753,448,46,1
140754,248,50,1
140755,317,45,1
140756,440,12,1
140757,212,7,1
140758,155,16,1
140759,182,32,1
140760,473,10,1
140761,469,12,1
140762,160,33,1
140763,103,11,1
140764,239,37,1
140765,285,25,1
140766,429,16,1
140767,146,23,1
140768,312,43,1
140769,482,3,1
140770,262,9,1
140771,272,29,1
140772,134,45,1
140773,319,13,1
140774,216,8,1
140775,194,49,1
140776,363,40,1
140777,496,10,1
140778,299,28,1
140779,423,24,1
140780,493,49,1
140781,156,26,1
140782,318,33,1
140783,200,50,1
140784,354,22,1
140785,458,2,1
140786,344,17,1
140787,132,49,1
140788,460,49,1
140789,201,31,1
140790,340,17,1
140791,497,24,1
140792,474,2,1
140793,479,38,1
140794,150,3,1
140795,301,33,1
140796,240,26,1
140797,271,19,1
140798,314,20,1
140799,241,10,1
140800,323,49,1
140801,436,21,1
140802,319,6,1
140803,167,1,1
140804,332,7,1
140805,159,40,1
140806,457,4,1
140807,130,37,1
140808,359,30,1
140809,287,36,1
140810,464,50,1
140811,340,22,1
140812,419,25,1
140813,140,37,1
140814,471,42,1
140815,299,4,1
140816,160,21,1
140817,374,26,1
140818,150,29,1
140819,459,20,1
140820,147,14,1
140821,247,50,1
140822,119,42,1
140823,245,28,1
140824,351,26,1
140825,464,31,1
140826,477,3,1
140827,146,35,1
140828,146,37,1
140829,423,31,1
140830,412,4,1
140831,398,17,1
140832,420,34,1
140833,431,6,1
140834,342,46,1
140835,389,19,1
140836,161,1,1
140837,221,4,1
140838,100,13,1
140839,492,11,1
140840,475,4,1
140841,178,6,1
140842,247,41,1
140843,243,19,1
140844,417,17,1
140845,125,10,1
140846,129,31,1
140847,407,47,1
140848,408,28,1
140849,378,43,1
140850,217,35,1
140851,435,14,1
140852,494,43,1
140853,237,5,1
140854,151,7,1
140855,214,45,1
140856,485,40,1
140857,120,8,1
140858,279,10,1
140859,341,14,1
140860,399,33,1
140861,217,4,1
140862,233,31,1
140863,285,24,1
140864,111,11,1
140865,203,17,1
140866,276,49,1
140867,441,42,1
140868,160,18,1
140869,222,43,1
140870,332,14,1
140871,147,2,1
140872,432,25,1
140873,450,24,1
140874,298,38,1
140875,129,37,1
140876,373,34,1
140877,292,14,1
140878,370,34,1
140879,133,41,1
140880,317,1,1
140881,267,33,1
140882,497,12,1
140883,181,17,1
140884,434,10,1
140885,105,12,1
140886,224,23,1
140887,386,31,1
140888,333,48,1
140889,423,5,1
140890,230,27,1
140891,272,47,1
140892,273,49,1
140893,129,16,1
140894,176,25,1
140895,177,40,1
140896,430,7,1
140897,192,2,1
140898,232,44,1
140899,444,43,1
140900,405,31,1
140901,200,17,1
140902,208,12,1
140903,160,42,1
140904,134,20,1
140905,247,36,1
140906,186,44,1
140907,311,10,1
140908,153,44,1
140909,168,15,1
140910,155,28,1
140911,382,13,1
140912,424,17,1
140913,301,19,1
140914,267,28,1
140915,307,16,1
140916,194,11,1
140917,376,24,1
140918,313,41,1
140919,386,1,1
140920,436,32,1
140921,201,3,1
140922,188,32,1
140923,230,43,1
140924,483,25,1
140925,150,43,1
140926,404,17,1
140927,471,5,1
140928,207,46,1
140929,470,40,1
140930,245,5,1
140931,429,33,1
140932,291,37,1
140933,129,23,1
140934,179,1,1
140935,492,13,1
140936,174,37,1
140937,369,15,1
140938,429,1,1
140939,301,39,1
140940,136,50,1
140941,491,2,1
140942,214,37,1
140943,188,37,1
140944,184,42,1
140945,457,4,1
140946,395,5,1
140947,396,34,1
140948,379,18,1
140949,156,29,1
140950,147,40,1
140951,251,36,1
140952,325,3,1
140953,144,7,1
140954,139,42,1
140955,443,44,1
140956,363,14,1
140957,388,40,1
140958,395,17,1
140959,438,19,1
140960,330,13,1
140961,395,40,1
140962,243,30,1
140963,238,20,1
140964,384,21,1
140965,104,15,1
140966,445,24,1
140967,345,44,1
140968,193,10,1
140969,115,8,1
140970,294,31,1
140971,493,24,1
140972,431,41,1
140973,125,20,1
140974,187,1,1
140975,410,40,1
140976,410,11,1
140977,212,42,1
140978,488,5,1
140979,322,36,1
140980,129,41,1
140981,121,18,1
140982,130,22,1
140983,489,8,1
140984,419,9,1
140985,430,12,1
140986,276,40,1
140987,123,50,1
140988,463,23,1
140989,318,27,1
140990,275,33,1
140991,461,40,1
140992,182,40,1
140993,328,27,1
140994,182,45,1
140995,285,4,1
140996,228,11,1
140997,413,39,1
140998,381,23,1
140999,473,9,1
141000,369,35,1
141001,366,19,1
141002,188,50,1
141003,423,14,1
141004,420,1,1
141005,375,1,1
141006,492,37,1
141007,347,39,1
141008,266,1,1
141009,379,44,1
141010,469,39,1
141011,172,21,1
141012,437,36,1
141013,295,34,1
141014,434,35,1
141015,272,31,1
141016,415,33,1
141017,363,7,1
141018,254,11,1
141019,494,17,1
141020,388,43,1
141021,423,48,1
141022,219,46,1
141023,165,26,1
141024,287,21,1
141025,253,31,1
141026,295,15,1
141027,428,15,1
141028,299,45,1
141029,333,23,1
141030,244,28,1
141031,334,8,1
141032,303,5,1
141033,317,9,1
141034,327,9,1
141035,413,43,1
141036,213,28,1
141037,230,37,1
141038,237,47,1
141039,349,47,1
141040,209,45,1
141041,167,38,1
141042,409,2,1
141043,470,48,1
141044,265,17,1
141045,312,44,1
141046,400,13,1
141047,228,19,1
141048,110,22,1
141049,311,49,1
141050,159,28,1
141051,410,42,1
141052,323,1,1
141053,312,7,1
141054,130,8,1
141055,208,15,1
141056,193,45,1
141057,459,28,1
141058,204,36,1
141059,416,14,1
141060,243,40,1
141061,462,20,1
141062,156,27,1
141063,394,29,1
141064,311,26,1
141065,287,27,1
141066,358,10,1
141067,445,35,1
141068,333,16,1
141069,355,44,1
141070,317,3,1
141071,124,16,1
141072,253,34,1
141073,354,46,1
141074,481,7,1
141075,117,14,1
141076,356,47,1
141077,397,19,1
141078,394,15,1
141079,474,39,1
141080,389,12,1
141081,354,20,1
141082,392,37,1
141083,277,14,1
141084,197,6,1
141085,109,38,1
141086,331,44,1
141087,370,9,1
141088,445,33,1
141089,331,11,1
141090,193,2,1
141091,205,20,1
141092,472,19,1
141093,370,18,1
141094,360,43,1
141095,450,38,1
141096,464,28,1
141097,292,6,1
141098,289,35,1
141099,110,22,1
141100,442,38,1
141101,103,28,1
141102,305,22,1
141103,103,24,1
141104,360,36,1
141105,106,35,1
141106,385,3,1
141107,123,29,1
141108,435,7,1
141109,240,20,1
141110,269,18,1
141111,370,43,1
141112,168,5,1
141113,160,23,1
141114,299,11,1
141115,385,37,1
141116,280,34,1
141117,207,8,1
141118,354,15,1
141119,452,13,1
141120,226,46,1
141121,345,43,1
141122,422,9,1
141123,207,24,1
141124,250,23,1
141125,197,39,1
141126,500,5,1
141127,366,10,1
141128,215,6,1
141129,148,9,1
141130,366,9,1
141131,104,17,1
141132,287,20,1
141133,176,1,1
141134,376,15,1
141135,474,50,1
141136,389,30,1
141137,105,47,1
141138,474,47,1
141139,216,42,1
141140,430,4,1
141141,291,29,1
141142,387,3,1
141143,351,50,1
141144,275,49,1
141145,325,32,1
141146,329,24,1
141147,164,37,1
141148,479,38,1
141149,131,47,1
141150,278,29,1
141151,272,47,1
141152,130,47,1
141153,354,14,1
141154,252,17,1
141155,478,22,1
141156,188,10,1
141157,498,37,1
141158,162,18,1
141159,339,29,1
141160,140,48,1
141161,341,28,1
141162,381,21,1
141163,228,9,1
141164,193,47,1
141165,382,14,1
141166,268,13,1
141167,174,27,1
141168,248,4,1
141169,331,3,1
141170,390,28,1
141171,191,12,1
141172,104,9,1
141173,376,50,1
141174,345,35,1
141175,472,48,1
141176,320,47,1
141177,128,17,1
141178,113,8,1
141179,152,19,1
141180,351,20,1
141181,407,45,1
141182,195,41,1
141183,413,45,1
141184,274,5,1
141185,132,13,1
141186,462,46,1
141187,365,25,1
141188,148,45,1
141189,132,33,1
141190,266,5,1
141191,230,14,1
141192,146,27,1
141193,226,15,1
141194,447,38,1
141195,306,47,1
141196,167,23,1
141197,187,6,1
141198,384,46,1
141199,444,35,1
141200,153,44,1
141201,146,16,1
141202,336,20,1
141203,236,1,1
141204,458,44,1
141205,125,9,1
141206,305,25,1
141207,177,24,1
141208,410,32,1
141209,262,35,1
141210,163,8,1
141211,328,11,1
141212,338,45,1
141213,471,22,1
141214,325,37,1
141215,275,36,1
141216,223,4,1
141217,256,1,1
141218,113,40,1
141219,187,15,1
141220,371,5,1
141221,187,15,1
141222,492,10,1
141223,285,32,1
141224,435,42,1
141225,424,19,1
141226,344,27,1
141227,214,49,1
141228,473,18,1
141229,123,18,1
141230,226,12,1
141231,225,19,1
141232,118,36,1
141233,229,46,1
141234,356,6,1
141235,469,14,1
141236,401,48,1
141237,354,11,1
141238,331,19,1
141239,271,24,1
141240,461,21,1
141241,147,5,1
141242,318,44,1
141243,381,46,1
141244,164,7,1
141245,499,38,1
141246,432,35,1
141247,277,34,1
141248,403,24,1
141249,234,4,1
141250,358,46,1
141251,153,44,1
141252,307,48,1
141253,141,47,1
141254,195,34,1
141255,118,18,1
141256,312,50,1
141257,283,49,1
141258,167,22,1
141259,112,37,1
141260,234,22,1
141261,311,38,1
141262,325,23,1
141263,266,45,1
141264,179,35,1
141265,393,33,1
141266,209,10,1
141267,476,9,1
141268,279,34,1
141269,227,37,1
141270,490,44,1
141271,385,34,1
141272,438,25,1
141273,222,13,1
141274,447,28,1
141275,225,4,1
141276,275,21,1
141277,217,14,1
141278,121,43,1
141279,103,49,1
141280,456,3,1
141281,315,18,1
141282,231,37,1
141283,280,42,1
141284,486,41,1
141285,162,44,1
141286,191,49,1
141287,112,13,1
141288,202,26,1
141289,404,36,1
141290,290,42,1
141291,264,6,1
141292,466,42,1
141293,316,33,1
141294,288,20,1
141295,368,12,1
141296,305,4,1
141297,450,35,1
141298,213,42,1
141299,143,11,1
141300,294,48,1
141301,451,13,1
141302,202,2,1
141303,402,31,1
141304,194,49,1
141305,319,38,1
141306,453,32,1
141307,434,17,1
141308,357,15,1
141309,310,49,1
141310,213,21,1
141311,322,29,1
141312,261,32,1
141313,239,39,1
141314,347,30,1
141315,249,1,1
141316,384,38,1
141317,111,39,1
141318,426,16,1
141319,463,26,1
141320,442,40,1
141321,375,3,1
141322,215,10,1
141323,140,5,1
141324,370,50,1
141325,131,8,1
141326,347,15,1
141327,209,49,1
141328,321,24,1
141329,416,16,1
141330,258,39,1
141331,486,21,1
141332,142,31,1
141333,169,3,1
141334,296,3,1
141335,213,10,1
141336,449,45,1
141337,293,35,1
141338,117,17,1
141339,264,31,1
141340,120,37,1
141341,304,1,1
141342,411,31,1
141343,296,6,1
141344,491,35,1
141345,333,6,1
141346,472,35,1
141347,101,19,1
141348,407,46,1
141349,379,25,1
141350,354,31,1
141351,366,18,1
141352,315,22,1
141353,132,24,1
141354,186,50,1
141355,179,26,1
141356,156,11,1
141357,242,28,1
141358,426,50,1
141359,207,21,1
141360,162,10,1
141361,288,11,1
141362,105,34,1
141363,229,32,1
141364,423,3,1
141365,153,33,1
141366,349,16,1
141367,496,40,1
141368,169,5,1
141369,428,20,1
141370,327,38,1
141371,450,33,1
141372,115,9,1
141373,472,4,1
141374,153,11,1
141375,491,18,1
141376,173,46,1
141377,465,16,1
141378,440,48,1
141379,469,34,1
141380,444,11,1
141381,168,13,1
141382,364,25,1
141383,441,4,1
141384,476,3,1
141385,422,13,1
141386,408,29,1
141387,358,9,1
141388,437,12,1
141389,433,23,1
141390,196,12,1
141391,424,28,1
141392,279,12,1
141393,164,43,1
141394,265,4,1
141395,214,19,1
141396,393,1,1
141397,469,6,1
141398,434,48,1
141399,416,40,1
141400,446,10,1
141401,161,37,1
141402,214,3,1
141403,378,27,1
141404,257,14,1
141405,445,34,1
141406,483,32,1
141407,199,21,1
141408,268,31,1
141409,263,14,1
141410,313,25,1
141411,141,46,1
141412,206,30,1
141413,175,32,1
141414,338,41,1
141415,410,7,1
141416,351,6,1
141417,426,38,1
141418,268,26,1
141419,400,46,1
141420,172,33,1
141421,311,26,1
141422,429,44,1
141423,445,29,1
141424,225,22,1
141425,224,34,1
141426,310,32,1
141427,447,20,1
141428,288,8,1
141429,337,30,1
141430,388,11,1
141431,283,33,1
141432,342,26,1
141433,159,36,1
141434,289,4,1
141435,339,15,1
141436,344,33,1
141437,111,48,1
141438,411,46,1
141439,429,36,1
141440,482,20,1
141441,106,21,1
141442,103,35,1
141443,304,42,1
141444,199,2,1
141445,432,16,1
141446,401,44,1
141447,105,48,1
141448,256,42,1
141449,376,16,1
141450,393,22,1
141451,207,22,1
141452,113,22,1
141453,114,32,1
141454,201,37,1
141455,320,19,1
141456,178,33,1
141457,328,49,1
141458,313,13,1
141459,303,23,1
141460,118,48,1
141461,164,21,1
141462,149,44,1
141463,363,23,1
141464,350,7,1
141465,254,13,1
141466,255,23,1
141467,115,31,1
141468,170,34,1
141469,200,43,1
141470,385,8,1
141471,242,10,1
141472,339,7,1
141473,436,14,1
141474,205,39,1
141475,268,16,1
141476,420,10,1
141477,387,33,1
141478,401,14,1
141479,110,15,1
141480,152,24,1
141481,316,49,1
141482,392,30,1
141483,440,24,1
141484,474,3,1
141485,270,5,1
141486,123,3,1
141487,425,19,1
141488,190,25,1
141489,463,29,1
141490,183,20,1
141491,256,9,1
141492,272,14,1
141493,214,19,1
141494,287,2,1
141495,199,41,1
141496,160,17,1
141497,436,13,1
141498,330,12,1
141499,235,27,1
141500,185,31,1
141501,346,44,1
141502,293,33,1
141503,416,29,1
141504,465,10,1
141505,329,50,1
141506,418,13,1
141507,137,7,1
141508,320,30,1
141509,409,15,1
141510,423,18,1
141511,152,50,1
141512,402,15,1
141513,289,11,1
141514,163,35,1
141515,241,15,1
141516,290,7,1
141517,329,37,1
141518,468,33,1
141519,145,19,1
141520,250,17,1
141521,374,17,1
141522,311,26,1
141523,260,1,1
141524,306,38,1
141525,476,5,1
141526,281,44,1
141527,486,45,1
141528,456,50,1
141529,392,37,1
141530,163,14,1
141531,138,37,1
141532,199,41,1
141533,236,2,1
141534,349,25,1
141535,269,2,1
141536,462,24,1
141537,149,23,1
141538,478,41,1
141539,357,13,1
141540,211,17,1
141541,153,12,1
141542,180,25,1
141543,398,27,1
141544,485,35,1
141545,142,5,1
141546,413,4,1
141547,452,23,1
141548,400,42,1
141549,183,45,1
141550,277,33,1
141551,386,43,1
141552,332,44,1
141553,468,39,1
141554,493,41,1
141555,353,35,1
141556,319,15,1
141557,325,26,1
141558,155,22,1
141559,382,48,1
141560,301,34,1
141561,488,30,1
141562,387,23,1
141563,499,41,1
141564,457,17,1
141565,176,8,1
141566,300,36,1
141567,204,42,1
141568,104,19,1
141569,446,10,1
141570,464,38,1
141571,143,21,1
141572,472,49,1
141573,332,50,1
141574,168,9,1
141575,255,33,1
141576,462,37,1
141577,240,42,1
141578,250,10,1
141579,494,12,1
141580,252,8,1
141581,475,32,1
141582,207,31,1
141583,224,40,1
141584,164,13,1
141585,433,40,1
141586,124,13,1
141587,227,20,1
141588,164,11,1
141589,249,33,1
141590,307,14,1
141591,379,4,1
141592,272,30,1
141593,414,8,1
141594,301,10,1
141595,146,41,1
141596,463,48,1
141597,362,6,1
141598,344,38,1
141599,325,42,1
141600,490,23,1
141601,443,17,1
141602,269,3,1
141603,240,23,1
141604,466,35,1
141605,398,16,1
141606,224,2,1
141607,111,1,1
141608,388,11,1
141609,332,25,1
141610,371,20,1
141611,256,20,1
141612,426,30,1
141613,361,42,1
141614,201,36,1
141615,392,6,1
141616,415,50,1
141617,350,8,1
141618,259,38,1
141619,475,35,1
141620,369,40,1
141621,448,49,1
141622,420,14,1
141623,472,22,1
141624,373,46,1
141625,411,16,1
141626,359,29,1
141627,323,5,1
141628,360,20,1
141629,359,24,1
141630,120,37,1
141631,331,36,1
141632,395,7,1
141633,350,28,1
141634,247,19,1
141635,443,43,1
141636,346,20,1
141637,187,13,1
141638,479,41,1
141639,450,49,1
141640,484,43,1
141641,121,23,1
141642,372,11,1
141643,248,21,1
141644,270,4,1
141645,362,35,1
141646,332,40,1
141647,488,19,1
141648,450,1,1
141649,103,14,1
141650,311,4,1
141651,140,17,1
141652,195,40,1
141653,421,34,1
141654,419,39,1
141655,229,30,1
141656,287,22,1
141657,220,45,1
141658,115,42,1
141659,300,43,1
141660,221,35,1
141661,399,43,1
141662,139,1,1
141663,376,6,1
141664,247,24,1
141665,256,7,1
141666,379,10,1
141667,257,41,1
141668,397,39,1
141669,117,17,1
141670,336,18,1
141671,178,48,1
141672,402,46,1
141673,406,4,1
141674,407,17,1
141675,129,29,1
141676,119,45,1
141677,437,3,1
141678,422,43,1
141679,359,16,1
141680,356,43,1
141681,215,20,1
141682,154,15,1
141683,100,10,1
141684,188,6,1
141685,481,35,1
141686,293,47,1
141687,476,37,1
141688,364,40,1
141689,487,48,1
141690,106,47,1
141691,258,12,1
141692,205,48,1
141693,115,21,1
141694,432,30,1
141695,299,21,1
141696,166,38,1
141697,315,13,1
141698,263,41,1
141699,323,19,1
141700,234,44,1
141701,186,37,1
141702,289,41,1
141703,411,11,1
141704,316,19,1
141705,384,14,1
141706,248,18,1
141707,310,32,1
141708,100,18,1
141709,386,35,1
141710,288,25,1
141711,478,7,1
141712,283,11,1
141713,193,3,1
141714,155,31,1
141715,274,48,1
141716,333,29,1
141717,392,42,1
141718,406,22,1
141719,280,47,1
141720,143,29,1
141721,232,10,1
141722,457,35,1
141723,367,40,1
141724,267,49,1
141725,481,45,1
141726,487,46,1
141727,246,8,1
141728,113,29,1
141729,114,4,1
141730,457,35,1
141731,416,29,1
141732,212,27,1
141733,329,49,1
141734,295,32,1
141735,273,21,1
141736,303,28,1
141737,475,32,1
141738,208,40,1
141739,104,44,1
141740,417,22,1
141741,355,23,1
141742,435,43,1
141743,133,33,1
141744,398,24,1
141745,245,28,1
141746,318,3,1
141747,461,38,1
141748,189,13,1
141749,303,25,1
141750,324,39,1
141751,171,45,1
141752,462,46,1
141753,330,45,1
141754,442,12,1
141755,156,32,1
141756,145,28,1
141757,332,42,1
141758,279,35,1
141759,299,17,1
141760,453,43,1
141761,305,15,1
141762,318,1,1
141763,296,28,1
141764,442,37,1
141765,161,18,1
141766,227,49,1
141767,482,44,1
141768,300,21,1
141769,493,45,1
141770,261,7,1
141771,493,39,1
141772,125,17,1
141773,210,44,1
141774,195,41,1
141775,150,10,1
141776,423,20,1
141777,239,25,1
141778,409,12,1
141779,274,3,1
141780,239,15,1
141781,389,24,1
141782,183,7,1
141783,272,45,1
141784,199,7,1
141785,197,38,1
141786,444,39,1
141787,228,22,1
141788,303,5,1
141789,291,37,1
141790,112,37,1
141791,117,48,1
141792,407,7,1
141793,435,38,1
141794,371,1,1
141795,280,12,1
141796,270,3,1
141797,198,40,1
141798,328,36,1
141799,265,48,1
141800,336,26,1
141801,244,28,1
141802,338,27,1
141803,383,2,1
141804,326,11,1
141805,258,27,1
141806,182,4,1
141807,304,28,1
141808,376,48,1
141809,241,7,1
141810,204,26,1
141811,272,49,1
141812,146,12,1
141813,314,4,1
141814,237,38,1
141815,478,26,1
141816,387,44,1
141817,264,30,1
141818,244,21,1
141819,160,24,1
141820,287,50,1
141821,386,20,1
141822,154,10,1
141823,460,34,1
141824,342,33,1
141825,343,16,1
141826,147,16,1
141827,332,40,1
141828,434,18,1
141829,467,50,1
141830,453,3,1
141831,439,2,1
141832,128,36,1
141833,214,46,1
141834,389,22,1
141835,249,18,1
141836,217,18,1
141837,268,27,1
141838,154,18,1
141839,287,5,1
141840,480,30,1
141841,404,5,1
141842,251,11,1
141843,111,46,1
141844,135,18,1
141845,150,3,1
141846,222,9,1
141847,231,31,1
141848,193,8,1
141849,137,8,1
141850,352,36,1
141851,206,17,1
141852,394,15,1
141853,184,33,1
141854,500,44,1
141855,195,46,1
141856,323,38,1
141857,461,25,1
141858,263,40,1
141859,213,34,1
141860,432,7,1
141861,486,8,1
141862,298,10,1
141863,199,10,1
141864,288,41,1
141865,107,6,1
141866,490,22,1
141867,469,16,1
141868,341,15,1
141869,122,29,1
141870,355,25,1
141871,198,3,1
141872,204,49,1
141873,186,21,1
141874,341,33,1
141875,174,18,1
141876,364,21,1
141877,128,23,1
141878,425,44,1
141879,177,31,1
141880,359,8,1
141881,284,15,1
141882,420,24,1
141883,177,7,1
141884,187,19,1
141885,397,30,1
141886,396,34,1
141887,335,45,1
141888,267,25,1
141889,271,42,1
141890,347,3,1
141891,296,43,1
141892,419,49,1
141893,269,34,1
141894,162,8,1
141895,358,48,1
141896,436,4,1
141897,429,12,1
141898,497,35,1
141899,121,13,1
141900,152,9,1
141901,285,6,1
141902,325,45,1
141903,178,38,1
141904,432,5,1
141905,260,7,1
141906,311,34,1
141907,479,42,1
141908,269,36,1
141909,432,41,1
141910,340,26,1
141911,131,7,1
141912,493,23,1
141913,469,24,1
141914,433,27,1
141915,123,15,1
141916,482,8,1
141917,122,47,1
141918,481,44,1
141919,127,45,1
141920,346,49,1
141921,154,33,1
141922,146,15,1
141923,226,35,1
141924,379,48,1
141925,379,20,1
141926,398,42,1
141927,303,6,1
141928,129,7,1
